date,n_headlines,summary
2024-11-09,5,"**Revenue Direction Conflict:**  
- **Bearish:** Q3 revenue for the third quarter of 2024 decreased to $6.95 million (down from previous estimates).  
- **Bullish:** Operating revenues for the quarter were $19.7 million (up from previous estimates).

**Earnings:**  
- Earnings per share (EPS) met expectations at $0.68.

**Conference Call:**  
- Hosted on Nov 7, 2024, with mixed financial results announced.

**Net Tilt:** Neutral due to conflicting revenue signals."
2024-11-26,2,"**York Water (YORW)**

- **Funding & Dividends**: York Water filed a $60M mixed securities shelf registration, indicating potential capital raising needs (bearish). However, the company also boosted its quarterly dividend by 4% to 21.92c, signaling confidence in cash flow (bullish).

**Net Tilt**: Mixed, with conflicting signals on financial health and shareholder returns."
2024-11-27,2,"York Water Company (YORW) saw mixed signals today:

**Executive Appointment:** York Water appointed Suzanne Becker as VP (ess0.53). **Bullish** - Indicates management strength and continuity.

**Dividend Declaration:** Declared the 616th dividend. **Neutral** - Regular payout, no change in dividend amount mentioned.

NET TILT: SLIGHTLY BULLISH due to the executive appointment suggesting positive internal developments."
2024-12-05,3,"**Dividend Increase:** Bullish. York Water increased its quarterly dividend to $0.62 from $0.21, indicating strong financial health and confidence.

**Institutional Ownership:** Bullish. Sg Americas Securities LLC initiated a new position worth $123,000, and D.A. Davidson & CO. bought 9,101 shares, signaling institutional interest and confidence.

NET TILT: Bullish."
2024-12-16,1,"**Acquisition Update:** York Water acquires Brookhaven Mobile Home Community Water, expanding its customer base. This move is **bullish**, as it enhances operational scale and potentially boosts revenues through increased water service units. No specific financial details provided, but such acquisitions typically support long-term growth and market share expansion."
2024-12-20,7,"**Dividends:** Bullish. York Water increased its quarterly dividend to $0.62 from $0.21, marking 28 consecutive years of dividend hikes.

**Insider & Ownership Activity:** Mixed. Steven Rasmussen, a director, bought shares. Quest Partners LLC and GSA Capital Partners LLP initiated new positions worth $102k and $268k respectively. However, Americas LLC decreased its stake. York Water also acquired additional shares.

**Net Tilt:** Slightly Bullish due to consistent dividend increases, insider buying, and new institutional investments outweighing the decrease in stake by one investor."
2024-12-31,6,"**Ownership Increase:** Bullish. Multiple institutions increased stakes in YORW: Geode Capital Management LLC, State Street Corp (+9.4%), Barclays PLC (+297.0%), Orrstown Financial Services Inc., and D.A. Davidson & CO. all boosted their positions in Q3.

**Stock Price:** Neutral. YORW opened at $33.13 on Tuesday, showing no significant change from previous sessions."
2025-01-11,7,"**Ownership Trends:** Bullish. State Street Corp increased holdings by 9.4%, Charles Schwab by 2.5%, and Aqr Capital by 16.2%. Quest Partners initiated a new position. However, Jane Street Group sold shares, indicating mixed sentiment.

**Dividend:** Bullish. York Water boosted its quarterly dividend to $0.62 from $0.21 previously.

**Stock Performance:** Bearish. Shares opened at $30.52 on Friday, down from previous levels.

**Net Tilt:** Mixed, with significant institutional buying offset by a notable sell-off and stock price decline."
2025-01-16,13,"**Insider Buying:** Bullish. York Water Co.’s CEO, CFO, and multiple VPs bought shares, indicating confidence in the company’s future performance.

**Dividend Increase:** Bullish. York Water increased its quarterly dividend by 4% to $0.2192, signaling strong financial health and commitment to shareholders.

**Institutional Ownership Growth:** Bullish. Barclays PLC, Pdt Partners LLC, Sg Americas Securities LLC, Charles Schwab Investment Management Inc., Geode Capital Management LLC, and Fmr LLC all increased their stakes in YORW, suggesting institutional support and positive sentiment.

Net Tilt: **Bullish**."
2025-01-22,1,"York Water (YORW) stock hit a 52-week low today, indicating significant bearish pressure. This development suggests weakening investor sentiment and potential underlying issues with the company’s performance or market perception. The stock loss of 0.51% underscores the negative trend, though specific financial metrics or catalysts were not detailed in the provided headlines. Traders should consider this as a strong bearish signal for the next session, unless countered by positive developments not mentioned here. **NET TILT: Bearish**."
2025-02-08,9,"**Revenue Beat:** Bullish; Q4 revenue was $19.72M vs. $19.00M consensus.

**Institutional Ownership Growth:** Bullish; multiple firms increased holdings: Sg Americas Securities, Manufacturers Life Insurance, Gsa Capital Partners, Fmr LLC, D.A. Davidson & CO., and Pdt Partners.

**Stock Price Movement:** Bearish; YORW stock down 0.9%.

**Net Tilt:** Bullish; strong institutional support outweighs minor price decline."
2025-02-25,2,"York Water (YORW) is set to release quarterly earnings on Tuesday, with analysts expecting EPS of $0.37 per share. No other specific financial details or analyst actions were provided. This expectation provides a baseline for evaluating potential earnings surprises. **Direction:** Neutral until actual results are known."
2025-03-02,2,"York Water (YORW) is set to announce Q4 earnings on Tuesday, with analysts projecting EPS of $0.37. No other specific financial metrics or analyst actions were mentioned. This headline provides no direct trading signals beyond the expected earnings figure. The lack of additional details like revenue estimates, guidance, or analyst upgrades/downgrades means there are no clear bullish or bearish signals to act upon. **NET TILT: NEUTRAL**."
2025-03-03,2,"**Dividend Announcement:** York Water announced a quarterly dividend to be paid on April 15th, providing a steady income stream for shareholders. **Bullish** as dividends indicate financial stability and confidence in future earnings.

**Stock Price:** Opened at $32.05 on Monday. No specific direction indicated, but stable dividend payments can support share prices. **Neutral** to **Bullish** depending on market reaction to dividend news."
2025-03-04,9,"**Earnings Below Expectations:** York Water missed Q4 EPS estimates with $0.36 vs. $0.42 consensus, down YoY. FY2024 EPS was $1.42. Q4 revenue also fell short at $18.87M vs. $19.00M consensus. FY2024 revenue was $74.96M vs. $75.00M consensus. **Bullish:** The company plans to invest $46.0M in 2025. **Net Tilt:** Bearish due to consistent misses."
2025-03-06,2,"**Earnings Miss:** YORW reported EPS of $0.74, missing expectations by $0.01 (bearish).

**Stock Performance:** Shares opened at $33.43, down from previous close (bearish).

**Net Tilt:** Bearish due to earnings miss and stock decline."
2025-03-07,7,"**Ownership Increases:** Multiple firms increased stakes or initiated positions in YORW, including Sg Americas Securities (+17.9%), GSA Capital Partners ($268k new position), FMR LLC (+79.9%), D.A. Davidson & CO. ($341k new position), Pdt Partners (+7.0%), and Rhumbline Advisers (shares acquired). **Bullish**.

**Revenue Miss:** Q4 revenue was $18.87M vs. estimates of $19.00M, missing expectations slightly. **Bearish**.

**Net Tilt:** Mixed signals with significant institutional buying offsetting minor revenue disappointment. **Net Bullish**."
2025-03-09,2,**Earnings Preview:** York WATER ($YORW) is set to release its quarterly earnings. No specific EPS or revenue guidance provided. **Direction:** Neutral. **Evidence:** Lack of detailed financial projections makes it difficult to assess immediate bullish or bearish signals. Traders should focus on the actual earnings report for concrete figures and guidance.
2025-03-18,6,"**Institutional Ownership:** Bullish. Sg Americas Securities LLC increased its stake by 17.9%, GSA Capital Partners LLP, FMR LLC, and D.A. Davidson & CO. all initiated new stakes worth $268k and $341k respectively. However, Retirement Planning Co of New England Inc sold shares.

**Revenue:** Bearish. Q4 revenue was $18.87M vs. estimates of $19.00M, missing expectations by $130k.

**Net Tilt:** Mixed, but slightly bearish due to revenue miss and partial offset by institutional buying."
2025-03-27,7,"**Ownership Increases:** Multiple firms increased ownership in YORW, including Sg Americas Securities LLC (+17.9%), Fmr LLC (+79.9%), D.A. Davidson & CO., Pdt Partners LLC (+7.0%), and Proficio Capital Partners LLC. **Bullish**.

**Revenue Miss:** Q4 revenue was $18.87M vs. $19.00M consensus. **Bearish**.

**Stock Performance:** YORW stock up 1.3%. **Bullish**.

**Net Tilt:** Mixed signals with significant institutional buying offsetting revenue miss. **Neutral**."
2025-04-13,6,"**Ownership Changes:** Bullish. State Street, Barclays, and JPMorgan Chase increased their stakes in YORW by 9.4%, 297.0%, and 78.3% respectively, indicating institutional confidence. However, Corebridge Financial sold shares, showing some bearish sentiment. **Net Tilt:** Bullish due to significant increases from major institutions.

**Stock Price:** Neutral. YORW opened at $34.27 on Friday, with no specific directional movement indicated."
2025-04-16,3,"**Insider Buying:** Bullish. York Water Co. CFO Poff, CEO Joseph Hand, and a VP each acquired significant shares: CFO Poff, CEO Hand, and the VP bought shares worth $389k. This indicates confidence in the company’s future performance.

**Net Tilt:** Bullish."
2025-04-30,5,"**Ownership Changes:**  
- **Bullish:** Sg Americas Securities LLC increased its stake by 17.9%.  
- **Bearish:** Invesco Ltd. decreased its holdings.

**Revenue Performance:**  
- **Bearish:** Q4 revenue was $18.87M vs. estimates of $19.00M, missing expectations slightly.

**Stock Price Movement:**  
- **Bullish:** Shares opened at $35.40 on Wednesday, indicating some positive sentiment.

**Earnings Data:**  
- **Neutral:** Earnings data released on March 4th, no specific beat/miss details provided.

**Net Tilt:** Mixed signals with slight overall bearish bias due to revenue miss and ownership decrease."
2025-05-06,12,"**Earnings Below Expectations:** York Water (YORW) reported Q1 EPS of $0.25, missing estimates of $0.30 (bearish). Revenue rose to $18.46M, but fell short of the $19M consensus (bearish).

**Capital Investment:** The company invested $9.3M in capital projects (neutral).

**Revenue Growth:** Q1 sales of $18.46M up from $17.63M YoY (bullish).

**Net Tilt:** Bearish due to earnings miss and revenue shortfall."
2025-05-09,3,"**Ownership Increase:** York Water saw increased ownership with Co raising its stake by 12.1% in Q4, and Hsbc Holdings investing $349,000 (bullish).

**Stock Performance:** YORW stock fell 1.6% today (bearish).

**Net Tilt:** Mixed signals; increased ownership is bullish but recent stock performance is bearish."
2025-05-11,1,"**Dividend Announcement:** York Water (NASDAQ:YORW) announced a dividend payout of $0.2192 per share. **Direction:** Bullish. Evidence: Regular dividend payments can attract income-focused investors, potentially boosting stock price.

**Net Tilt:** Bullish."
2025-05-29,7,"**Ownership Increases:** Multiple institutional investors increased their stakes in YORW during Q4, including Proshare Advisors (21.6%), Northern Trust (3.7%), Penn Capital Management (5.3%), Charles Schwab (0.6%), and Bank of New York Mellon (19.6%). Additionally, Two Sigma acquired a stake in YORW. **Bullish** on investor confidence.

**Earnings Announcement:** YORW announced its quarterly earnings on May 6th. No specific details provided on performance. **Neutral** until further details emerge."
2025-06-04,6,"**Ownership Changes:**  
- **Bullish:** Sg Americas Securities LLC increased holdings by 17.9%, Lp increased position by 18.0%.  
- **Bearish:** Bank of America Corp sold shares.

**Revenue Performance:**  
- **Bearish:** Qtrly revenue $18.46M vs. estimates $19.00M, missing by $0.54M.

**Stock Price Movement:**  
- **Bearish:** YORW stock down 0.2%.

**Earnings Announcement:**  
- **Neutral:** Earnings reported on May 6th, no specific details provided.

**Net Tilt:** Bearish due to ownership decrease and revenue miss, offset slightly by institutional buying."
2025-06-08,6,"**York Water (YORW)**

- **Analyst Upgrade**: Wall Street Zen upgraded YORW, indicating a positive outlook.
- **Institutional Ownership Growth**: Multiple institutions increased holdings in Q1, including Jane Street Group, Zimmer Partners, Dynamic Technology Lab, and Mirae Asset Global ETFs Holdings, signaling confidence.
- **EPS Guidance**: Analysts predict EPS of $1.43 for the current year.

**Net Tilt**: Bullish. Institutional buying and analyst upgrade suggest strong support."
2025-06-09,2,"**Ownership Increase:** Bullish. Two institutional investors, [ownership-increase-held|ess0.37] Inc. and [ownership-increase-held|ess0.37] LLC, significantly increased their stakes in YORW—by 100.0% and 67.0%, respectively. This suggests growing confidence among major shareholders.

**Net Tilt:** Bullish."
2025-06-10,2,"**Ownership Increase:** Proshare Advisors LLC increased its stake in YORW by 21.6% in Q4, indicating **bullish** sentiment among institutional investors.

**Stock Performance:** YORW stock prices rose by 0.9%, suggesting **bullish** market movement.

**Net Tilt:** Bullish due to both ownership increase and positive stock performance."
2025-06-13,3,"**Ownership Increase:** Bullish. Two Sigma Investments LP increased its stake in YORW by 22.4%, indicating confidence in the stock.

**Revenue Miss:** Bearish. Q4 revenue was $18.46M vs. estimates of $19.00M, missing expectations by $0.54M.

**Stock Performance:** Neutral. YORW stock gained 0.1%, showing minimal movement despite the revenue miss.

**Net Tilt:** Mixed signals with ownership increase bullish but revenue miss bearish."
2025-06-21,4,"**Ownership Changes:**  
- **Bullish:** Llc increased its stake in YORW by 67.0% in Q4.  
- **Bearish:** Advisers decreased their stake in YORW.

**Revenue Performance:**  
- **Bearish:** Q4 revenue was $18.46M, missing the $19.00M consensus estimate.

**Stock Price Movement:**  
- **Bearish:** YORW traded down 1.1%.

**Net Tilt:** Bearish due to revenue miss and stock decline, despite positive ownership action from Llc."
2025-07-08,6,"**Analyst Ratings:** Sell rating at Wall Street Zen (bearish).

**Ownership Changes:** 
- Inc. increased position by 100% in Q1 (bullish).
- Llc purchased new stake in Q4 (bullish).

**Price Movement:** Stock down 1.4% (bearish).

**Earnings Forecast:** Analysts predict EPS of 1.43 for FY (neutral).

**Dividends:** Quarterly dividend announced, payable July 15th (neutral).

**Net Tilt:** Mixed signals; analyst downgrade and recent price drop are bearish, while ownership increases suggest institutional support."
2025-07-19,3,"**Ownership Changes:** 
- **Bullish:** Inc. increased its stake in YORW by 100.0% in Q1.
- **Bearish:** Teacher Retirement System of Texas reduced its holdings.

**Revenue Performance:**
- **Bearish:** YORW reported Q1 revenue of $18.46M, missing expectations by $0.54M ($19.00M expected).

**Net Tilt:** Bearish due to revenue miss and institutional sell-off."
2025-07-25,10,"**Analyst Downgrade:** Zen downgraded YORW from ""hold"" to ""sell,"" citing concerns (bearish).

**Ownership Increases:** Jane Street Group LLC, Dynamic Technology Lab Private Ltd, and Mirae ASSET GLOBAL ETFS HOLDINGS Ltd. increased their stakes in YORW (bullish).

**Revenue Miss:** Q2 revenue was $18.46M vs. $19.00M consensus (bearish).

**Earnings Preview:** YORW to release Q2 earnings with expected FY EPS of $1.00 (neutral).

**Dividend Announcement:** YORW declared a quarterly dividend (bullish).

**Net Tilt:** Mixed signals; revenue miss is bearish, but ownership increases and dividend are bullish."
2025-07-27,1,"**Ownership Increase:** Bullish. Wells Fargo & Company MN increased its holdings in York Water by 6.4% during the 4th quarter, indicating institutional confidence.

**Net Tilt:** Bullish."
2025-07-31,5,"**Ownership Increase:** Bullish. Mirae Asset Global ETFs Holdings Ltd. increased its stake by 8.9%, while Dynamic Technology Lab Private Ltd. and Jane Street Group LLC initiated new stakes worth $263k and $498k respectively.

**Earnings Announcement:** Neutral. York Water is expected to announce quarterly earnings on Friday.

**Dividend Announcement:** Neutral. York Water recently declared a quarterly dividend."
2025-08-03,2,"**Ownership Increase:** Centerbook Partners LP increased its stake in YORW by 78.1% in Q4, indicating **bullish** sentiment among institutional investors.

**Stock Performance:** YORW stock gained 0.6%, showing **bullish** market reaction.

**Net Tilt:** Bullish, with both ownership increase and stock gain signaling positive investor interest."
2025-08-12,7,"**Earnings Beat:** York Water (YORW) reported Q2 EPS of $0.35, beating the consensus estimate of $0.33 (+6.06%). Six-month EPS was $0.60. Quarterly sales were $19.199M, exceeding the $19.000M consensus (+1.05%).

**Investment Update:** The company invested $22.2M in capital projects.

**Direction:** Bullish (Evidence: EPS and revenue beats).

**Net Tilt:** Bullish."
2025-08-13,5,"**Analyst Ratings:** Zen downgraded YORW from ""hold"" to ""sell"" (bearish).

**Ownership Changes:** 
- Llc increased stake by 12,413.5% in Q1 (bullish).
- Two Sigma Investments LP increased stake by 22.4% in Q4 (bullish).

**Earnings Announcement:** YORW released Q2 earnings on Aug 12 (neutral).

**Net Tilt:** Mixed signals with significant institutional buying but a notable sell rating."
2025-08-26,1,"York Water Company (YORW) appointed William T. Yanavitch II as a new independent director, a neutral event. No specific financial metrics or analyst actions were mentioned. This appointment could potentially bring fresh perspectives and governance improvements but lacks immediate financial impact signals. **Net Direction: Neutral**."
2025-09-01,1,"York Water (NASDAQ:YORW) announced a dividend payment of $0.2192 per share, effective for the next distribution period. This move is **bullish** as it indicates financial stability and shareholder-friendly policies, potentially attracting income-focused investors. However, the dividend amount remains relatively modest, which may not significantly impact short-term stock performance. **Net Tilt:** Bullish due to positive sentiment but limited immediate financial impact."
2025-09-29,1,"**Executive Appointment:** York Water Company appointed Matthew J. Scarpato as Chief Operating Officer effective October 1, 2025. **Direction:** Bullish. Evidence: New leadership can drive operational efficiencies and strategic initiatives, potentially boosting performance.

**Net Tilt:** Bullish."
2025-10-30,1,"**Board Member Retirement:** Bearish. Michael W. Gang, a long-standing director with 29 years at York Water Company (YORW), has retired. This could lead to a period of transition and uncertainty within the board, potentially affecting strategic decisions and investor confidence.

No other trading-relevant signals provided. Net tilt: **Bearish**."
2025-11-01,4,"**Analyst Downgrade:** Wall Street Zen downgraded YORW to ""Sell,"" citing concerns (bearish).

**Ownership Increase:** Llc increased holdings by 32.2% in Q1, indicating institutional support (bullish).

**Earnings Estimate:** Analysts forecast EPS of $1.43 for FY (neutral).

**Net Tilt:** Mixed signals with analyst downgrade vs. ownership increase; overall slightly bearish due to recent downgrade."
2025-11-06,7,"**Earnings:** YORW reported Q3 EPS of $0.43, beating estimates of $0.38 (+13.16%). **Bullish**.

**Revenue:** Revenue came in at $20.361M, missing estimates of $21.000M (-3.04%). **Bearish**.

**Capital Investment:** Invested $37.1M in capital projects. **Neutral** to **Bullish** depending on project impact.

**Net Tilt:** Mixed signals with EPS beat and revenue miss. **Net Neutral** but slightly **Bullish** due to earnings outperformance."
2025-11-25,1,"York Water (YORW) raised its dividend to $0.62 per share, indicating financial stability and confidence in future earnings. This move is **bullish** as it suggests strong cash flow and a commitment to shareholder returns. However, no other significant financial metrics or analyst actions were reported today, leaving the overall trading signal focused on the dividend increase. 

NET TILT: Bullish."
2025-12-15,3,"**Dividends:** Bullish. York Water has raised its dividend for 13 consecutive years, with the latest quarterly dividend set at $0.228 per share, declared in November 2025. The company paid out $12.09 million in dividends in 2024, indicating strong cash flow and commitment to shareholder returns."
