date,n_headlines,summary
2023-07-26,48,"**Price Target Upgrades:** Sanford C. Bernstein upgraded AMZN’s target price from $140.00 to $155.00; Wolfe Research raised their target from $140.00 to $150.00. **Bullish**.

**Acquisition:** Amazon acquired online pharmacy PillPack for $1 billion. **Bullish**.

**Antitrust Suit:** FTC readies antitrust lawsuit against Amazon. **Bearish**.

**Product Launches:** Multiple product launches including a new handset, AI tools, and a robotics fulfillment center. **Bullish**.

**Legal Issues:** Facing U.K. legal action over price collusion and a class action suit. **Bearish**.

**Facility Closures & Layoffs:** London Amazon Fresh stores closed, and Amazon is cutting hundreds of Amazon Fresh jobs. **Bearish**.

**Partnerships:** Amazon partnered with Dish Network, Meta, Microsoft, and others. **Bullish**.

**Stock Movement:** Opened 2% lower but expected to rise on Thursday. **Mixed**.

**Reorganization:** Fresh grocery store operations being reorganized. **Neutral**.

**Settlement:** Amazon made a bid to settle a UK antitrust probe. **Neutral**.

**Market Entry:** Entered health care AI market. **Bullish**.

**Ownership Changes:** Mixed ownership changes with increases and decreases. **Neutral**."
2023-07-27,36,"**Bullish Signals:**
- Jefferies upgraded price target from $135.00 to $150.00.
- Mizuho raised price target from $135.00 to $145.00.
- Rosenblatt Securities increased price target from $106.00 to $111.00.
- Truist Financial raised price target from $142.00 to $144.00.
- Amazon launched Iceberg Tables for AWS Redshift and Fresh brand online delivery service.
- Commvault expanded partnership with AWS.

**Bearish Signals:**
- Amazon workers in England plan strike.
- Lawsuits against Amazon in UK and California.
- Amazon cut 27,000 jobs in 2023, including layoffs at Amazon Fresh.
- CEO Douglas J. Herrington sold 4,000 shares.
- Multiple firms reduced holdings in AMZN stock.

**Net Tilt:** Bearish due to multiple layoffs and legal issues despite positive analyst upgrades."
2023-07-28,28,"**Amazon (AMZN) Daily Brief - 2023-07-28**

**Bullish Signals:**
- **Earnings:** Higher profitability expected; EBIT forecast at $4.61B.
- **Analyst Upgrades:** Loop Capital raised PT to $180, Piper Sandler to $150, Tigress Financial to $204.
- **Product Launches:** Latest tech introduced.
- **Acquisitions:** Purchased dark stores.

**Bearish Signals:**
- **Antitrust Suit:** Potential antitrust lawsuit.
- **Layoffs:** New round of layoffs initiated.
- **Insider Sell:** CEO Adam Selipsky sold shares.
- **Price Cut:** PS5 console price slashed.

**Net Tilt:** Mixed, but slightly bullish due to strong analyst upgrades and positive earnings outlook."
2023-07-29,7,"**Bullish Signals:**
- UBS upgraded AMZN’s target price from $130.00 to $150.00.
- Wedbush raised target price from $125.00 to $129.00.
- LLC increased holdings by 120,235.9% in Q4.
- Vanguard Group Inc. grew holdings by 1.8% in Q3.
- Sunesis Advisors LLC invested $434,000 in AMZN.

**Bearish Signals:**
- New York State Teachers Retirement System reduced stake by 1.4% in Q1.

**Net Tilt:** Bullish due to multiple upgrades and significant increases in institutional holdings outweighing the single reduction."
2023-07-30,7,"**Price Target Upgrades:** Sanford C. Bernstein upgraded AMZN’s price target from $140.00 to $155.00; Wolfe Research raised it from $140.00 to $150.00 (Bullish).

**Ownership Changes:** Inc. increased holdings by 1.6% in Q1 (Bullish); Sarasin & Partners LLP reduced holdings by 95.0%, and Mi sold 1,089 shares (Bearish). Stockton and another Inc. maintained holdings at $1.18M and $335K respectively (Neutral).

**Net Tilt:** Bullish due to upgrades and slight increase in holdings outweighing significant reductions."
2023-07-31,30,"**Price Target Upgrades:** Credit Suisse raised the price target to $176 (from $142), Telsey Advisory Group to $145 (from $125), and Wedbush to $146 (from $129) – **Bullish**.

**Revenue Guidance:** Amazon provided positive revenue guidance for Q2 within $127-$133 billion – **Bullish**.

**Product Launches & Recalls:** Echo release noted; product recall initiated – **Mixed**.

**Operating Income:** First-quarter operating income was $4.77 billion – **Bullish**.

**Partnerships:** AWS partnerships with Sumitomo, Dgt, and Songtradr – **Bullish**.

**Insider Activity:** CEO Adam Selipsky sold 500 shares – **Bearish**.

**Ownership Changes:** Markel Corp increased holdings; AIA Group and Ninety One reduced holdings – **Mixed**.

**Settlement:** Privacy claims settled – **Neutral**.

**Net Tilt:** **Bullish**."
2023-08-01,35,"**Bullish Signals:**
- Loop Capital upgraded AMZN’s target price to $180.00.
- Bank of America raised target from $139.00 to $154.00.
- Robert W. Baird and UBS both raised targets to $150.00.
- Tigress Financial increased target to $204.00.
- Q2 operating income forecasted between $2 billion.
- Analysts expect EPS to rise 240% to $0.34.
- Amazon launched AWS in 32 new regions.
- BBVA leverages AWS.
- Veriff and KB Kookmin Bank partnered with AWS.
- Amazon investing $7.2 billion in Israel and $120M in processing facility.
- Multiple firms increased positions in AMZN.

**Bearish Signals:**
- AMZN stock fell post-Q1 results.
- Best Buy slashed Ring Video Doorbell prices.
- One firm cut holdings by 4.3%.

**Neutral Signals:**
- No EPS guidance provided.
- Various ownership stakes reported without clear trend.

**Net Tilt:** Bullish due to multiple upgrades and positive forecasts outweighing minor bearish signals."
2023-08-02,29,"**Bullish Signals:**
- **Price Target Upgrades:** Jefferies raised PT from $135 to $150; Wolfe Research raised PT from $140 to $150.
- **Product Launches:** Multiple new services including Amazon Fresh grocery delivery and AWS updates.
- **Cost Trimming:** Company has been reducing expenses.
- **Stock Performance:** Amazon stock up over 50%.
- **Facility Expansions:** New fulfillment centers opening in various locations.
- **Hirings:** Recruitment drives announced.
- **Ownership Increases:** Significant stake increases by major investors like Geode Capital and State Street.

**Bearish Signals:**
- **Legal Issues:** Ongoing antitrust claims against Amazon.
- **Stock Loss:** Recent 30% drop mentioned.

**Neutral Signals:**
- **Earnings Guidance:** Guided Q2 net sales between $127B-$133B.
- **Facility Upgrades:** Redesign of Amazon Fresh stores.

**Net Tilt:** Bullish, despite legal issues and recent stock loss, due to multiple upgrades, product launches, and investor confidence."
2023-08-03,110,"**Amazon (AMZN) Daily Brief for 2023-08-03**

**Earnings & Guidance:**
- **Bullish:** Q2 pre-tax profit $4.44B vs. -$2.65B YOY; adjusted net profit $8.76B vs. $3.24B YOY; EPS $0.65 vs. consensus $0.35; Q2 revenue $134.4B, beating estimates. Q3 revenue guidance above expectations.
- **Bearish:** International segment operating loss $0.9B.

**Analyst Actions:**
- **Bullish:** Piper Sandler raised PT to $150 from $130; Credit Suisse raised PT to $176 from $142.

**Revenue & Growth:**
- **Bullish:** AWS revenue $22B; advertising revenue soared; overall revenue growth.

**Catalysts:**
- **Bearish:** Strikes at Amazon centers; largest worker walkout.

**Net Tilt:** Bullish."
2023-08-04,152,"**Bullish Signals:**
- **Earnings:** Amazon reported Q2 net income of $6.7 billion, a significant improvement from a $2 billion loss in 2022. EPS of 65 cents beat estimates.
- **Revenue:** Sales exceeded expectations, with AWS sales dropping but overall revenue surging.
- **Analyst Upgrades:** UBS, Evercore ISI, Rosenblatt, Crockett, RBC, Barclays, Oppenheimer, Sanford C. Bernstein, Needham, Telsey Advisory Group, JMP Securities, Morgan Stanley, BofA, Citi, Mizuho, CFRA, TD Cowen, Deutsche Bank, Loop Capital, and Monness Crespi & Hardt all raised price targets, with new targets ranging from $150 to $190.

**Bearish Signals:**
- **AWS Revenue Drop:** AWS sales declined slightly.

**Net Tilt:** Bullish due to strong earnings, revenue beats, and widespread analyst upgrades."
2023-08-05,38,"**Analyst Upgrades and Price Target Increases:** Multiple firms upgraded Amazon to ""Buy"" and raised price targets, including Rosenblatt Securities, Stifel Nicolaus, UBS, Truist Financial, Sanford C. Bernstein, Bank of America, Morgan Stanley, Susquehanna, Tigress Financial, Canaccord Genuity, and Wells Fargo. Bullish.

**Revenue Beat:** Amazon reported better-than-expected Q2 revenue. Bullish.

**Earnings Return to Profitability:** Amazon returned to profitability. Bullish.

**Executive Resignation:** Jeff Bezos resigned as CEO. Bearish.

**Stock Performance:** Amazon shares gained around 9%. Bullish.

**Institutional Ownership Changes:** Various institutions increased holdings, while management decreased stake. Mixed.

**Net Tilt:** Strongly Bullish."
2023-08-06,16,"**Bullish Signals:**
- **Price Target Upgrades:** Multiple firms upgraded AMZN’s price targets, with Wedbush raising it from $146.00 to $170.00, UBS from $150.00 to $175.00, and Piper Sandler from $130.00 to $150.00.
- **Earnings Beat:** Amazon reported a net income rise.
- **Market Share Ambitions:** Amazon aims to gain market share.

**Bearish Signals:**
- **Insider Sell:** CFO Brian T. Olsavsky sold 16,800 shares.
- **Facility Shutdown:** Workers shut down the BHX4 warehouse in Coventry.
- **Ownership Decrease:** Analyst IMS Investment Management Services Ltd. sold 1,784 shares.

**Net Tilt:** Mixed signals suggest caution but overall bullish sentiment due to multiple upgrades and earnings beat."
2023-08-07,30,"**Bullish Signals:**
- **Price Target Upgrades:** Multiple firms upgraded price targets (Evercore ISI to $190, Telsey Advisory Group to $160, JPMorgan to $180, TD Cowen to $165, Credit Suisse to $176, Morgan Stanley to $175, Needham to $160, Roth MKM to $165, Barclays to $180, Robert W. Baird to $155).
- **Earnings Strength:** Strong Q2 results and positive earnings estimates from Wedbush.
- **Revenue Guidance:** Q2 revenue guidance up 5-10%.
- **Product Launch:** First internet satellites launch planned.
- **Facility Expansion:** New robotics fulfillment center opening in Ontario.

**Bearish Signals:**
- **Operating Margins Down:** AWS operating margins declined.

**Net Tilt:** Bullish due to multiple upgrades and positive earnings/revenue guidance outweighing margin concerns."
2023-08-08,35,"**Bullish Signals:**
- **Analyst Upgrades:** Rosenblatt Securities upgraded AMZN from Neutral to Buy.
- **Price Target Increases:** Barclays, Loop Capital, Mizuho, Susquehanna, UBS, Morgan Stanley, Needham, Canaccord Genuity, Credit Suisse, and Wells Fargo all raised their price targets, with Credit Suisse setting the highest at $189.
- **Revenue Growth:** Third-party seller segment sales jumped 18.1%.
- **Partnerships:** Multiple partnerships announced, including AWS collaborations.
- **Facility Expansion:** New fulfillment center opened in the Netherlands.

**Bearish Signals:**
- **Antitrust Concerns:** Facing potential antitrust lawsuit.
- **Layoffs:** Amazon laid off hundreds of workers.
- **Regulatory Scrutiny:** FTC investigation ongoing.
- **Reorganization:** Amazon Fresh restructuring.
- **Insider Sell:** Amazon Stores CEO sold shares.

**Net Tilt:** Bullish, due to multiple analyst upgrades and price target increases outweighing operational concerns."
2023-08-09,24,"**Analyst Upgrades & Price Target Increases:** Bullish. StockNews.com upgraded AMZN from ""Hold"" to ""Buy."" Multiple firms raised price targets: JPMorgan to $175, Bank of America to $174, Wedbush to $170, Citigroup to $167, Truist Financial to $176, Wolfe Research to $150, and Robert W. Baird to $155.

**Product Launch & Partnerships:** Neutral-Bullish. Amazon may launch internet satellites in September and is in talks to invest in a chip company. It also signed deals with Volvo’s India unit and Eicher Motors for electric trucks.

**Insider Activity & Ownership Changes:** Mixed. CEO Douglas Herrington sold 50,000 shares. Advisor Group cut position while State Street Corp and others increased stakes.

**Negative Catalysts:** Bearish. A shooting incident occurred at an Amazon center."
2023-08-10,24,"**Revenue Growth Positive:** Bullish; Amazon reported revenue growth, though exact figures not specified.

**Operating Losses Negative:** Bearish; Amazon incurred a $10.5B operating loss.

**Analyst Upgrades Positive:** Bullish; PhillipCapital upgraded AMZN to 'buy' and Daiwa raised PT to $180.

**Stock Performance Mixed:** Neutral; year-to-date stock up 64%, but recent decline noted.

**Product Launches Positive:** Bullish; Amazon launching 50 Eicher electric trucks, second Prime Day, and Prime Big Day.

**Ownership Changes Mixed:** Neutral; Ag and Goldstream increased holdings, while Redmond Asset Management sold shares.

**Net Tilt:** Bullish; positive analyst actions and product launches outweigh operating losses and mixed ownership trends."
2023-08-11,26,"**Bullish Signals:**
- **Price Target Upgrades:** TD Cowen ($165→$180), JPMorgan ($145→$180), Morgan Stanley ($150→$175), Wedbush ($146→$170), Mizuho ($160→$180), Roth MKM ($155→$165), Canaccord Genuity ($160→$170), Redburn ($230).
- **Analyst Ratings:** Redburn maintains 'Buy', Partners maintains 'Buy'.
- **Facility Openings:** New Robotics Fulfillment Center in San Antonio.
- **Partnerships:** Amazon and greater:SATX plan SAT3.

**Bearish Signals:**
- **Legal Issues:** FTC preparing lawsuit against Amazon.
- **Dividend Suspension:** No dividend payout.
- **Ownership Decrease:** Texas reduces stake in Amazon.
- **Stock Price:** Fell 0.3% to $138.19.

**Net Tilt:** Bullish due to multiple price target upgrades and positive analyst ratings outweighing legal concerns and ownership decreases."
2023-08-12,15,"**Bullish Signals:**
- **Price Target Upgrades:** Evercore ISI ($150 → $190), Barclays ($140 → $180), UBS ($150 → $175), Susquehanna ($150 → $185), Credit Suisse ($176 → $189), Needham ($150 → $160), Tigress Financial ($192 → $204).
- **Ownership Increases:** Multiple firms increased holdings.
- **Insider Activity:** No significant insider selling pressure noted.

**Bearish Signals:**
- **SVP Sale:** David Zapolsky sold 6,720 shares.

**Net Tilt:** Bullish due to multiple upgrades and ownership increases outweighing the single SVP sale."
2023-08-13,14,"**Price Target Upgrades:** Loop Capital raised PT from $140.00 to $180.00; Truist Financial from $144.00 to $176.00; Bank of America from $154.00 to $174.00; Wolfe Research from $140.00 to $150.00; Robert W. Baird from $150.00 to $155.00. **Bullish**.

**Ownership Increases:** Multiple institutions increased holdings: BCIM Corp (+65.1%), German American Bancorp Inc. (+2.9%), Wealth Inc. (+5.5%), Sarasin & Partners LLP (+0.7%), LLC (+12.0%), and Inc. purchased new stake. **Bullish**.

**Layoffs:** Amazon laid off an unspecified number of employees. **Bearish**.

**Net Tilt:** Bullish due to multiple upgrades and ownership increases outweighing layoffs."
2023-08-14,39,"**Bullish Signals:**
- **Price Target Upgrades:** Multiple firms upgraded price targets, including JPMorgan ($180.00), Morgan Stanley ($175.00), TD Cowen ($165.00), Sanford C. Bernstein ($155.00), Telsey Advisory Group ($160.00), Citigroup ($167.00), Bank of America ($174.00), and Canaccord Genuity ($170.00).
- **Acquisition:** A grocery store was acquired by Amazon.
- **Product Release:** Amazon is set to unveil new products at its annual event.
- **Partnerships:** Amazon partnered with RippleNet and accelerated AWS partnerships.

**Bearish Signals:**
- **Revenue Slowdown:** Amazon faces slowing sales.
- **Executive Departures:** David Limp, Amazon’s devices chief, is stepping down.
- **Layoffs:** Amazon announced layoffs of approximately 10,000 employees.
- **Insider Sell:** CEO Douglas J. Herrington sold 50,000 shares.
- **Ownership Decrease:** Tiger Global Management reduced its stake in Amazon.

**Net Tilt:** Mixed, but slightly bullish due to multiple price target upgrades outweighing negative factors."
2023-08-15,36,"**Bullish Signals:**
- **Price Target Upgrades:** Barclays ($180→$180), UBS ($150→$175), Citigroup ($145→$167), Stifel Nicolaus ($101→$115), TD Cowen ($150→$165), Wedbush ($146→$170), Mizuho ($160→$180), JMP Securities ($140→$175), Needham ($150→$160), Roth MKM ($155→$165), Wells Fargo ($159→$165).
- **Stock Surge:** Amazon’s shares have surged 67% this year.
- **Product Launches:** New hardware and AWS HealthImaging announced.
- **Ownership Increases:** Multiple institutions increased holdings.

**Bearish Signals:**
- **Executive Departures:** Senior VP of Devices and Services retiring, chief executive leaving.
- **Ownership Decreases:** Some institutions reduced stakes.

**Net Tilt:** Bullish due to multiple upgrades and strong stock performance outweighing executive departures."
2023-08-16,20,"**Price Target Upgrades:** Evercore ISI raised PT from $150 to $190; Telsey Advisory Group from $145 to $160; Credit Suisse from $176 to $189 (Bullish).

**Antitrust Concerns:** FTC preparing antitrust lawsuit; FTC investigating monopoly claims; authors urge DOJ investigation (Bearish).

**Executive Changes:** SVP of Devices & Services retiring (Bearish).

**Legal Issues:** Fined by Washington State; Planet Green files $500M lawsuit (Bearish).

**Partnerships:** Potential Pinterest partnership (Bullish).

**Product Pricing:** Amazon Music price increase; iRobot Roomba price cut; Echo Show 4 on sale; Echo Show 8 retail price (Mixed).

**Facility Expansion:** AWS opens skills center in South Africa; new warehouse in Western PA (Bullish).

**Ownership Changes:** Partnership increases stake by 3.5%; LP sells shares (Mixed).

**Net Tilt:** Mixed signals, but significant analyst upgrades suggest overall Bullish sentiment."
2023-08-17,27,"**Bullish Signals:**
- Loop Capital upgraded AMZN’s price target from $140.00 to $180.00.
- Wedbush raised their price target from $146.00 to $170.00.
- Tigress Financial increased their price target from $192.00 to $204.00.
- Amazon is cutting costs.
- IMDB introduced 'Preferred services'.
- Whole Foods revealed new food offerings.
- MyOB partners with AWS.
- Health plan collaborates with Amazon.
- Amazon bounced back in 2023.
- Amazon extends ads to third-party sites.
- Twitch unveils new streamer protection feature.
- Amazon launches AWS Skills Centre in Cape Town.

**Bearish Signals:**
- Amazon delivery drivers on strike.
- Victims sue Tile and Amazon.
- FTC investigates Amazon.
- Lawmakers scrutinize Amazon.
- Booksellers urge DOJ to investigate Amazon.
- Amazon charges sellers extra fee.
- Amazon lowers drug prices.
- Amazon faces regulatory scrutiny.
- Fmr LLC significantly increased stake in AMZN.
- Vantage Financial Partners increased AMZN stake.
- Mirae Asset Global Investments purchases AMZN shares.
- Ellevest buys AMZN shares.

**Net Tilt:** Mixed, but slightly bullish due to multiple upgrades and cost-cutting initiatives."
2023-08-18,20,"**Analyst Upgrades:** Jefferies, Bank of America, Susquehanna, Citi, Wolfe Research, and Canaccord all raised their price targets on AMZN, with new targets ranging from $150 to $185. **Bullish**.

**Product Reviews & Launches:** Positive review for Prime Video; relaunched shipping service competing with FedEx. **Bullish**.

**Downgrade:** StockNews.com downgraded AMZN from ""Buy"" to ""Hold"". **Bearish**.

**Insider Activity:** AWS CEO Selipsky sold 70,556 shares for $9.9M. **Bearish**.

**Ownership Changes:** Various funds increased holdings, while others acquired shares. **Neutral**.

**Price Movement:** AMZN down -1.57% on Aug 18. **Bearish**.

**Net Tilt:** Mixed signals, but upgrades dominate. **Net Bullish**."
2023-08-19,24,"**Bullish Signals:**
- **Price Target Upgrades:** Barclays ($180→$180), Evercore ISI ($190→$190), Stifel Nicolaus ($115→$115), Td Cowen ($165→$165), Ubs Group ($175→$175), Jpmorgan Chase & Co. ($180→$180), Jmp Securities ($175→$175), Needham & Company LLC ($160→$160), Roth Mkm ($165→$165).
- **Product Launch:** Amazon Prime Video released.
- **Ownership Increases:** Multiple institutions increased stakes.

**Bearish Signals:**
- **Rating Downgrade:** Com downgraded from ""Buy"" to ""Hold.""
- **Ownership Decrease:** Amica Mutual Insurance Co cut stake.

**Net Tilt:** Bullish due to multiple upgrades and product launch outweighing the single downgrade."
2023-08-20,5,"**Price Target Upgrades:** Telsey Advisory Group upgraded AMZN’s price target from $145.00 to $160.00 (Bullish). Mizuho increased their target from $160.00 to $180.00 (Bullish). Credit Suisse raised their target from $176.00 to $189.00 (Bullish).

**Insider Sell:** AMZN CEO Adam Selipsky sold 70,056 shares (Bearish).

**Ownership Decrease:** WS Portfolio Advisory LLC reduced their holdings (Bearish).

**Net Tilt:** Mixed signals with strong bullish analyst upgrades offset by bearish insider and institutional selling."
2023-08-21,28,"**Analyst Upgrades & Price Target Increases:** Bullish. Multiple firms upgraded Amazon, including Loop Capital raising its target from $140 to $180, UBS from $150 to $175, Truist from $144 to $176, Wolfe Research from $140 to $150, and Tigress Financial from $192 to $204.

**Product Launches:** Bullish. Amazon introduced new products like Echo, Fire TV, and a new Prime Video service, signaling innovation and potential revenue growth.

**Ownership Changes:** Mixed. Major increases in holdings by several funds (up to 120,235.9%) contrast with some decreases, indicating varied investor sentiment.

**Stock Performance:** Bullish. AMZN shares rose over 1%, reflecting positive market reception.

**Earnings & Guidance:** Neutral. No specific earnings beat/miss details provided beyond Q2 earnings mention.

NET TILT: **Bullish**."
2023-08-22,25,"**Analyst Actions:** Bullish. Barclays, Susquehanna, Stifel Nicolaus, UBS, and Canaccord Genuity upgraded AMZN, raising PTs to $180, $185, $115, $175, and $170 respectively. Com downgraded from Buy to Hold.

**Product Launches:** Bullish. Amazon launched Fire TV Channels app, Amazon Pharmacy insulin, and a new Amazon India device.

**Partnerships:** Bullish. CACI and SAIC entered collaborations with AWS.

**Legal Issues:** Bearish. Amazon filed a lawsuit against a video piracy ring.

**Investments & Facilities:** Neutral. Amazon opened a Dayton airport facility and mentioned investments in Ohio.

**Ownership Changes:** Bullish. FMR LLC, State Street Corp, and MD significantly increased holdings.

**Donations:** Neutral. Amazon donated $78M.

**Net Tilt:** Bullish."
2023-08-23,40,"**Bullish Signals:**
- **Price Target Upgrades:** Evercore ISI ($190.00), Td Cowen ($165.00), Telsey Advisory Group ($160.00), Citigroup ($167.00), Mizuho ($180.00), JPMorgan ($180.00), Roth MKM ($165.00), Wells Fargo ($165.00).
- **Product Launches:** Amazon Prime Series debuts in 2024, Luna with LG.
- **Partnerships:** LG and Amazon team up to launch Luna.
- **Facility Openings:** Amazon Fresh store opens in London.
- **Promotions:** Labor Day home sale, Fire TV on sale.

**Bearish Signals:**
- **Legal Issues:** Amazon sentenced for price fixing.
- **Analyst Downgrade:** Com cut Amazon from ""buy"" to ""hold.""
- **Insider Sales:** CEO Adam Selipsky, CEO Douglas J. Herrington, SVP Zapolsky, CEO Jassy.
- **Ownership Decrease:** Southstate Corp reduced holdings.

**Net Tilt:** Bullish due to multiple price target upgrades and product launches outweighing legal issues and insider sales."
2023-08-24,34,"**Bullish Signals:**
- **Earnings Beat:** Amazon’s quarterly earnings and sales exceeded expectations.
- **Multiple Price Target Upgrades:** Bank of America ($174.00), Loop Capital ($200.00), Jefferies ($150.00), Credit Suisse ($189.00), Needham ($160.00), Tigress Financial ($204.00), Piper Sandler ($185.00), Robert W. Baird ($155.00).
- **Analyst Upgrades:** Wedbush raised Q3 2023 EPS estimates.
- **Stock Performance:** Amazon has gained over 61%.
- **Partnership Discussions:** Amazon and Disney discussing ESPN streaming partnership.

**Bearish Signals:**
- **Insider Sales:** CEO Andrew R. Jassy sold 21,933 shares; VP Shelley Reynolds sold 3,100 shares.
- **Legal Issues:** Lawsuit against Amazon.

**Net Tilt:** Bullish due to multiple upgrades and strong earnings beat outweighing insider sales and legal issues."
2023-08-25,20,"**Bullish Signals:**
- **Analyst Upgrades:** Rosenblatt Securities upgraded AMZN to Buy; Barclays, JMP Securities, Sanford C. Bernstein, Truist Financial, and Telsey Advisory Group all raised price targets, with new ranges from $150-$180.
- **Revenue Beat:** Q2 revenue was $134.38B vs. $131.54B estimate.
- **Product Launch:** Luna game streaming service launched in the US.
- **EPS Estimate Upgrade:** Wedbush raised FY2024 EPS estimates.

**Bearish Signals:**
- **Insider Sell:** CFO Brian T. Olsavsky sold 16,800 shares.
- **Ownership Decreases:** Alpine Woods Capital, Federated Hermes, and another entity reduced holdings.

**Net Tilt:** Bullish, driven by multiple analyst upgrades and revenue beat, despite some insider selling and ownership reductions."
2023-08-26,16,"**Morgan Stanley, Telsey Advisory Group, and Susquehanna upgraded AMZN with new price targets of $175, $160, and $185 respectively (bullish).** Com lowered the rating from ""buy"" to ""hold"" (bearish). iPhone 14 prices were slashed on Amazon (bearish). Institutional ownership saw mixed signals: Fmr LLC significantly increased its stake while several firms like BNP Paribas cut positions (net neutral). Analysts expect EPS of $2.23 for FY (neutral). Overall, **net tilt is slightly bullish due to multiple upgrades and increased stake by major investors.**"
2023-08-27,19,"**Analyst Upgrades:** Barclays, TD Cowen, Stifel Nicolaus, Mizuho, Credit Suisse, and Piper Sandler upgraded AMZN’s price targets to $180.00, $165.00, $115.00, $180.00, $189.00, and $185.00 respectively (Bullish).

**Insider Sales:** VP Shelley Reynolds and CEO Andrew Jassy sold shares on Aug 21 (Bearish).

**Ownership Changes:** IFM Investors, multiple unnamed firms, Geode Capital, and Brown Advisory increased positions (Bullish). Llc and Oversea CHINESE BANKING Corp Ltd decreased stakes (Bearish). PCG Wealth Advisors and Factory Mutual Insurance Co. acquired shares (Bullish).

**Net Tilt:** Bullish due to multiple upgrades and increased ownership outweighing insider sales."
2023-08-28,15,"**Price Target Upgrades:** Loop Capital raised target from $180 to $200; UBS increased from $150 to $175; Robert W. Baird lifted from $150 to $155 (Bullish).

**Facility Closure:** Amazon closing a site described as 'spiteful and reckless' (Bearish).

**Acquisition & Ownership Changes:** Banco Bilbao Vizcaya Argentaria bought AMZN shares; Trillium Asset Management and First Business Financial Services increased holdings; LP sold shares; insider David Zapolsky sold 6,720 shares (Mixed).

**Product Launches & Enhancements:** Leadership development program launched in UAE; electric vehicle fleet expanded in India (Bullish).

**Net Tilt:** Bullish, with significant upgrades and product enhancements outweighing negative signals."
2023-08-29,14,"**Price Target Upgrade:** Evercore ISI upgraded AMZN’s price target from $150.00 to $190.00 (Bullish).

**Acquisitions:** Amazon acquired CLI startup Fig to boost capabilities (Bullish).

**Revenue Growth:** Q2 total net sales grew by 11% (Bullish).

**Product Release & Promotion:** Fire TV Omni QLED TVs released in May; currently on sale at $129.99 (Bullish).

**Insider Sell:** CEO Adam Selipsky sold 500 shares (Bearish).

**Ownership Changes:** State Street Corp increased holdings by 1.0%, while Dakota reduced by 32.4% (Mixed).

**Earnings:** Analysts predict EPS of 2.23 for FY23; Amazon reported solid Q2 results (Bullish).

**Net Tilt:** Bullish, with significant positive signals outweighing minor negatives."
2023-08-30,20,"**Bullish Signals:**
- **Price Target Upgrades:** JPMorgan raised PT to $180.00; Jefferies to $150.00; Tigress Financial to $204.00; Piper Sandler to $185.00.
- **Product Launch:** Amazon launched 'Buy With Prime' app.
- **Institutional Ownership Increases:** Multiple firms increased stakes (Llc, Vanguard, Geode Capital, A).

**Bearish Signals:**
- **Legal Threats:** FDA threatens lawsuit against Amazon.
- **Negative News:** Manager shot dead in Delhi.
- **Stock Performance:** Shares fell 0.4% in recent trading.

**Net Tilt:** Mixed, but slightly bullish due to multiple upgrades and product launches outweighing legal threats and negative news."
2023-08-31,38,"**Bullish Signals:**
- **Analyst Upgrades:** StockNews.com upgraded AMZN to Buy; Loop Capital, Stifel Nicolaus, and Needham raised price targets to $200, $115, and $160 respectively.
- **Government Contracts:** Amazon signed logistics deals and MoUs with India, expanding its footprint.
- **Product Launches:** Amazon launched 'Buy With Prime' for Shopify merchants and an Alexa-enabled EV charger with Evgo.
- **Partnerships:** Amazon partnered with India Post, Indian Railways, and Shopify.

**Bearish Signals:**
- **Ownership Decrease:** Unigestion Holding SA sold shares of AMZN.
- **Price Cut:** Amazon Singapore dropped prices for Apple Watch.

**Neutral Signals:**
- **Stock Performance:** AMZN stock rose less than 1%.
- **EPS Estimate:** Analysts expect FY EPS of 2.23.

**Net Tilt:** Bullish due to multiple analyst upgrades and strategic expansions."
2023-09-01,30,"**Price Target Upgrades:** Telsey Advisory Group raised PT from $145 to $160; Mizuho from $160 to $180; Susquehanna from $150 to $185; Wolfe Research from $140 to $150; Roth MKM from $155 to $165 (Bullish).

**Acquisitions:** Whole Foods acquisition completed in 2017 (Bullish).

**Executive Changes:** One Medical CEO resignation, Whole Foods CEO retirement, VP Shelley Reynolds and CEO Andrew Jassy sell shares (Bearish).

**Legal Issues:** Multiple lawsuits against Amazon and Jeff Bezos (Bearish).

**Product Releases:** Preparing to launch two prototype satellites, Evgo Alexa debut, Kuiper satellite network launch (Bullish).

**Price Cuts:** Price slashes across hundreds of products, Ring Indoor Cam price drop (Bearish).

**Net Tilt:** Mixed signals with significant bullish analyst upgrades and product launches offset by legal issues and executive departures."
2023-09-02,7,"**Price Target Upgrades:** Bullish. Bank of America upgraded AMZN’s target price from $154.00 to $174.00; Piper Sandler raised it from $175.00 to $185.00.

**Acquisitions:** Bullish. Amazon signed deals with One Medical and PillPack, expanding healthcare services.

**Executive Departure:** Bearish. The CEO of Whole Foods has retired, potentially impacting leadership stability.

**Ownership Increase:** Bullish. A significant holder increased its stake in AMZN by 481.0%.

**Earnings Estimate:** Neutral. Analysts expect EPS of $2.23 for the current year.

**Net Tilt:** Bullish, with strong upgrades and acquisitions offsetting executive departure concerns."
