date,n_headlines,summary
2023-06-05,30,"**Analyst Actions & Price Targets:** Tudor Pickering downgraded Tesla to ""sell"" from ""hold,"" while Morgan Stanley and Piper Sandler lowered their price targets to $200 and $280, respectively. Goldman Sachs cut their target to $185 but Citi upgraded it to $215. **Net Tilt:** Bearish.

**Product Recalls & Supply Issues:** Tesla recalled 137 Model Y vehicles and Shanghai reportedly reduced Model 3 production. **Net Tilt:** Bearish.

**Stock Performance & Insider Trading:** Tesla’s stock surged 73.7% YTD and gained 25% in the last month. However, SVP Andrew D. Baglino and CFO Zachary Kirkhorn sold shares. **Net Tilt:** Mixed.

**Revenue & Government Support:** Tesla reported a 2.4% increase in China sales, while receiving $41 billion in government subsidies. **Net Tilt:** Bullish.

**Price Adjustments:** The Model 3 price was slashed. **Net Tilt:** Bearish."
2023-06-06,24,"**Price Target Adjustments:** Barclays downgraded Tesla’s price target from $275 to $230 (bearish). Mizuho also lowered it from $250 to $230 (bearish). However, Citigroup upgraded it from $175 to $215 (bullish) and Bank of America raised it from $220 to $225 (bullish). **Net tilt:** Neutral.

**Analyst Ratings:** Truist Financial downgraded Tesla from Buy to Hold (bearish). **Net tilt:** Bearish.

**Stock Performance:** Tesla shares jumped 104% YTD and rose 0.9% today (bullish). **Net tilt:** Bullish.

**Recalls:** Tesla issued two recalls affecting over 1.1 million vehicles (bearish). **Net tilt:** Bearish.

**Partnerships & Supply:** Panasonic plans to boost battery production for Tesla (bullish). **Net tilt:** Bullish.

**Product Updates:** Tesla acquired SolarCity for $2.6B, updated Autopilot licensing, and opened a new showroom (neutral to bullish). **Net tilt:** Neutral to Bullish.

**Ownership Changes:** Veritas Investment Partners increased holdings by 200%, while Neuberger Berman trimmed holdings (mixed). **Net tilt:** Neutral."
2023-06-07,20,"**Revenue Beat:** Bullish. Tesla reported Q1 revenue of $23.33bn, exceeding expectations.

**Stock Performance:** Bullish. Shares are up 111% YTD, hit a 7-month high, and gained nearly 30% in the past month.

**Sanctions & Fines:** Bearish. Ordered to pay $3.2 million in sanctions.

**Market Expansion:** Bullish. Plans expansion in New York and setting up a vendor base in India.

**Price Movements:** Bullish. Shares climbed 5% pre-market and surged to a 2023 high.

**Conflicting Signals:** Net Tilt Positive due to strong stock performance and market expansion outweighing the fine.

**Net Tilt:** Bullish."
2023-06-08,24,"**Bullish Signals:**
- **Analyst Upgrade:** Neil reinstated Tesla at Buy.
- **Stock Performance:** Tesla’s share price up over 100%, 89% YTD, and gained 3.4% in after-hours trading.
- **Product Launches:** Cybertruck rollout in 2024, new facility in Canastota in 2025.
- **Partnerships:** GM, Ford collaborating with Tesla on EV initiatives.
- **Facility Expansion:** Discussions to build a €4.5 billion factory in Spain, Gigafactory in France.

**Bearish Signals:**
- None identified.

**Net Tilt:** Bullish."
2023-06-09,49,"**Analyst Actions:** Tudor Pickering downgraded Tesla to ""sell"" from ""hold""; Deutsche Bank and Morgan Stanley lowered targets to $200 and $200 respectively; Canaccord Genuity to $257; JPMorgan to $115. Wolfe Research downgraded from ""outperform"" to ""peer perform."" However, Wedbush upgraded the price target to $300 from $215. **Net Tilt:** Bearish.

**Partnerships:** General Motors and Tesla collaborated on multiple fronts, including charging infrastructure and EV adoption. **Net Tilt:** Bullish.

**Production and Supply:** Tesla is ramping up production at a dedicated Megapack facility and acquiring the Fremont facility. **Net Tilt:** Bullish.

**Stock Performance:** Tesla shares rose significantly, closing at $221.31, driven by the GM partnership. **Net Tilt:** Bullish.

**Ownership Changes:** Various funds increased holdings, while some reduced positions. **Net Tilt:** Neutral.

**Overall Signal:** Mixed, but slightly bearish due to multiple downgrades and lower price targets."
2023-06-10,15,"**Price Target Downgrades:** Barclays and Mizuho downgraded Tesla’s price targets to $230 from $275 and $250 respectively, indicating **bearish sentiment**.

**Expansion and Regulatory Approval:** Tesla acquired a new location in Fremont for expansion and is set to receive California approval, signaling **bullish** growth prospects.

**Insider Sales:** CFO Zachary Kirkhorn and CAO Vaibhav Taneja sold shares, suggesting **bearish** insider confidence.

**Partnerships and Ownership Changes:** Tesla formed a charging partnership with Ford and GM, while major investors like Vanguard and State Street increased holdings, indicating **mixed** but slightly **bullish** institutional support.

**Analyst Rating Change:** Jefferies downgraded Tesla to “hold” from “buy,” adding to the **bearish** outlook."
2023-06-11,8,"**Insider Sales:** Bearish. Kimbal Musk and Andrew D. Baglino sold shares, indicating potential concerns about near-term performance.

**Sales & Exports Growth:** Bullish. Tesla reported increased retail sales and exports in May, suggesting robust demand.

**Price Cuts:** Bearish. The Model 3 price dropped to $23,000, potentially signaling competitive pressure or inventory management issues.

**Institutional Ownership:** Bullish. Inc. increased its Tesla holdings by 1.2%, showing continued institutional confidence.

**Stock Performance:** Bullish. TSLA shares gained 6.6% mid-day, reflecting positive market sentiment.

**New Stake:** Bullish. Grey Fox Wealth Advisors LLC bought 843 shares, indicating renewed interest from investors.

**Net Tilt:** Mixed signals with some bullish (sales growth, institutional buying) and bearish (insider sales, price cuts) indicators."
2023-06-12,19,"**Analyst Actions:** Tudor Pickering downgraded Tesla to Sell, while KGI Securities upgraded it to Outperform. Wells Fargo lowered the price target to $170, Piper Sandler to $280, Wedbush to $215, and JPMorgan to $115. Citigroup raised the target to $215, and Bank of America to $225. **Net Tilt:** Bearish.

**Stock Performance:** Tesla’s stock gained 98.4% YTD and is up 1.1% today at $247.15. **Net Tilt:** Bullish.

**Catalysts:** Tesla unveiled a new Giga Laboratory showroom in China and signed a deal with Circuit. **Net Tilt:** Bullish.

**Earnings Estimate:** Analysts expect EPS of $3.03 for FY2023. **Net Tilt:** Neutral."
2023-06-13,18,"**Analyst Actions:** KGI Securities upgraded Tesla to ""Outperform"" (Bullish), while Morgan Stanley and Canaccord Genuity downgraded their price targets to $200 and $257 respectively (Bearish). Wolfe Research cut Tesla from ""Outperform"" to ""Peer Perform"" (Bearish).

**Revenue & Earnings:** Tesla reported a 24.4% YoY revenue increase (Bullish).

**Ownership Changes:** Llc and Veritas Investment Partners increased their stakes significantly (Bullish), while Ark Investment sold 393K shares (Bearish).

**Stock Performance:** Tesla shares are up 53% in the past month and traded up 2.2% today (Bullish).

**Product Updates:** A new feature for the Model 3 was revealed (Bullish).

**Net Tilt:** Mixed signals with a slight net bullish bias due to recent revenue growth and strong stock performance."
2023-06-14,25,"**Bearish Signals:**
- **Price Target Downgrades:** Deutsche Bank, Cowen, Goldman Sachs, and Mizuho all lowered their price targets on Tesla, indicating reduced expectations.
- **Insider Sales:** Kimbal Musk and Vaibhav Taneja sold shares, suggesting potential lack of confidence.
- **Executive Resignation Speculation:** Musk may step down as CEO, which could impact leadership stability.
- **Stock Loss:** Tesla shares fell 0.35% at close.

**Bullish Signals:**
- **Price Increases:** Tesla raised prices for the Model Y and Model S, signaling strong demand.
- **Production Updates & Facility Expansion:** Musk updated Tesla Semi production and announced a new Gigafactory in France.
- **Stock Gains:** Shares rose 2%, opening at $258.71.
- **Increased Ownership:** Several firms increased their Tesla holdings.

**Net Tilt:** Bearish due to multiple downgrades and insider sales outweighing positive price hikes and production updates."
2023-06-15,7,"**Price Target Upgrade:** RBC Capital upgraded Tesla’s price target to $305 from $212, bullish.

**Product Price Increase:** Tesla raised EV prices, potentially signaling higher margins but could dampen demand, mixed.

**Ownership Changes:** Geode Capital and Mackenzie Financial increased stakes by 3.4% and 6.8%, respectively, bullish. Altshuler Shaham sold 3,830 shares, bearish. Net ownership tilt slightly bullish.

**Stock Performance:** Tesla fell 3.26% to $248.43, bearish.

**Net Tilt:** Mixed, with some bullish signals from upgrades and increased ownership offset by price hikes and stock decline."
2023-06-16,28,"**Net Tilt: Bearish**

**Analyst Actions:**
- Tudor, Pickering, Holt & Co. downgraded Tesla to ""Sell"" (Bearish)
- Citigroup upgraded target price to $215.00 (Bullish)
- Canaccord Genuity Group downgraded target price to $257.00 (Bearish)

**Product/Catalysts:**
- Recall for over 1.1M vehicles (Bearish)
- Cybertruck unveiling delayed (Bearish)
- Increase in China sales (Bullish)
- Model 3 affordability boost in China (Bullish)

**Insider Activity:**
- SVP Andrew D. Baglino sold 10,500 shares (Bearish)

**Stock Performance:**
- Stock declined (Bearish)
- Stock gained 25% in June (Bullish)

**Earnings/Guidance:**
- Analysts expect EPS of 3.03 for FY (Neutral)

**Ownership Changes:**
- Various firms increased stakes (Bullish)
- National Pension Service purchased shares (Bullish)

**Conflicting Signals:** Bullish signals from product enhancements and ownership increases contrast with bearish analyst downgrades and product recalls. **NET TILT: Bearish** due to analyst downgrades and recalls outweighing positive factors."
2023-06-17,9,"**Price Target Upgrade:** Royal Bank of Canada upgraded Tesla’s price target from $212 to $305, bullish.

**Legal Setback:** A Belgian resident won a lawsuit against Tesla, bearish.

**Stock Performance:** Tesla shares gapped down to $256.79, bearish.

**Insider Sell:** SVP Xiaotong Zhu sold 2,500 shares, bearish.

**Partnerships:** Tesla partnered with Formula Electric Racing NUST team in Pakistan, bullish.

**Ownership Increases:** Ep Wealth Advisors and another firm increased stakes in Tesla, bullish.

**Net Tilt:** Mixed signals; slight net negative due to legal issues, insider sell, and price drop."
2023-06-18,8,"**Net Direction: Bearish**

- **Analyst Downgrades:** Goldman Sachs downgraded Tesla’s target price from $210.00 to $185.00; Wedbush lowered from $225.00 to $215.00; JPMorgan reduced from $120.00 to $115.00.
- **Insider Sell:** Tesla’s CAO Vaibhav Taneja sold 12,000 shares on June 9th.
- **Ownership Increases:** Vanguard, State Street, and FMR increased holdings, but these positive signals are outweighed by the downgrades and insider sell.

**Net Tilt:** Bearish due to multiple downgrades and insider selling despite some institutional buying."
2023-06-19,28,"**Analyst Actions:** Tudor Pickering downgraded Tesla to ""sell"" from ""hold,"" while KGI Securities upgraded it to ""outperform"" from ""neutral."" Deutsche Bank, Wells Fargo, Morgan Stanley, Mizuho, and Piper Sandler all lowered their price targets, indicating **bearish sentiment**.

**Price Targets:** Deutsche Bank lowered from $250 to $200, Wells Fargo from $190 to $170, Morgan Stanley from $220 to $200, Mizuho from $250 to $230, and Piper Sandler from $300 to $280, signaling **bearishness**.

**Product Release:** Tesla Cybertruck arrived in New Zealand, a **bullish** sign for global expansion.

**Insider Activity:** SVP Andrew D. Baglino sold 10,500 shares, indicating **bearishness**.

**Institutional Ownership:** Omega Financial Group invested $205,000, while multiple institutions increased holdings, showing mixed signals but leaning **slightly bullish**.

**EPS Forecast:** Analysts predict EPS of 3.03 for FY, neutral.

**Net Tilt:** **Bullish/Bearish Conflict**, with significant bearish analyst actions and insider selling, but some bullish institutional buying and product release."
2023-06-20,25,"**Net Direction: Bullish**

**Analyst Actions:**
- **Bullish:** Royal Bank of Canada upgraded price target from $212.00 to $305.00.
- **Bullish:** Citigroup raised price target from $175.00 to $215.00.
- **Bearish:** Canaccord Genuity downgraded target price from $275.00 to $257.00.

**Stock Performance:**
- **Bullish:** Tesla shares have surged over 40% in the last month, with recent gains pushing past key levels.

**Partnerships & Contracts:**
- **Bullish:** Rivian adopts Tesla’s EV technology, GM uses Tesla’s charging network.
- **Neutral:** Legal verdict against Tesla in Europe.

**Other Signals:**
- **Bearish:** Insider sale by SVP Xiaotong Zhu.
- **Bullish:** Increased ownership by institutional investors.
- **Neutral:** Upcoming facility expansion plans.

**Net Tilt:** Bullish due to strong analyst upgrades and significant stock gains outweighing bearish signals."
2023-06-21,39,"**Net Direction: Bearish**

**Analyst Actions:**
- Barclays downgraded Tesla to Equal Weight from Overweight, lowering the target price from $275 to $230.
- Wedbush reduced their price target from $225 to $215.
- JPMorgan lowered their target from $120 to $115.

**Supply and Demand:**
- Tesla’s deliveries increased 40%, but stock slipped post-earnings expectations.
- China sales tripled in three years, yet stock fell nearly 6%.

**Product and Market Expansion:**
- Tesla launching in India seen positively.
- Price cuts on multiple models noted.

**Insider Activity:**
- CFO Zachary Kirkhorn sold shares.

**Stock Performance:**
- Stock up 140% YTD, 49% in 30 days, but down 5.5% on June 21.

**Conflicting Signals:** Positive sales growth and market entry offset by negative analyst downgrades and insider selling. **NET Tilt: Bearish**."
2023-06-22,16,"**Analyst Actions:** Wells Fargo downgraded Tesla to a $170 price target from $190; Jefferies downgraded to Hold; Barclays downgraded to Equal Weight; Morgan Stanley downgraded but raised price target (bearish).

**Insider Activity:** CAO Vaibhav Taneja and SVP Andrew D. Baglino sold shares (bearish).

**Stock Performance:** Tesla stock slid 5.5%, closing at $251.23 (bearish).

**Supply/Catalysts:** Cybertruck production set to begin at Giga Texas (bullish).

**Ownership Changes:** Israel boosted holdings by 33.4%; Mackenzie Financial increased position by 6.8%; Atlas Private Wealth Advisors reduced holdings (mixed).

**Earnings Estimate:** Analysts predict EPS of $3.03 for FY (neutral).

**Net Tilt:** Bearish due to multiple downgrades and insider sales outweighing positive production news."
2023-06-23,28,"**Analyst Actions:** Tudor, Pickering, Holt & Co., DZ Bank, and Morgan Stanley downgraded Tesla to ""Sell"" or equivalent, while KGI Securities upgraded to ""Outperform."" Deutsche Bank lowered the price target to $200, DZ Bank to $200, and Cowen to $150. Royal Bank of Canada raised the target to $305. **Net Tilt:** Bearish.

**Stock Performance:** Tesla’s stock gained 110.8% YTD but fell 1.9% in morning trade, hitting an intraweek high of $279. **Net Tilt:** Mixed.

**Acquisitions:** Tesla acquired a German wireless charging firm. **Bullish.**

**Investments & Ownership Changes:** Tesla is investing in Karnataka. Multiple firms increased holdings, while one sold shares. **Net Tilt:** Slightly Bullish.

**Price Targets:** Analysts set the average price target at $203.15. **Bearish.**

**Net Signal:** **Bearish.**"
2023-06-24,11,"**Bearish Signals:**
- **Downgrade & Price Target Cut:** Canaccord Genuity downgraded Tesla to a hold rating and cut the target price from $275 to $257.
- **Rating Change:** Berenberg Bank lowered Tesla’s rating from buy to hold.
- **Stock Performance:** Tesla shares gapped down to $259.46.
- **Insider Sell:** SVP Xiaotong Zhu sold 2,500 shares.
- **Sell-off by Major Investor:** ARK Invest sold 27,841 shares.

**Bullish Signals:**
- **Market Expansion:** Tesla expanding into India.
- **Increased Ownership:** Multiple large investors increased their positions in Tesla, including Vanguard, State Street, Geode Capital, FMR LLC, and another unnamed LLC.

**Net Tilt:** Bearish due to multiple downgrades and insider/sales by major investors outweighing bullish market expansion news."
2023-06-25,13,"**Analyst Actions:** Citigroup upgraded Tesla’s price target to $215.00 from $175.00 (Bullish). Mizuho downgraded the price target to $230.00 from $250.00 (Bearish). Morgan Stanley downgraded Tesla from “overweight” to “equal weight” (Bearish). Wedbush cut their price target to $215.00 from $225.00 (Bearish).

**Ownership Changes:** Alpha Paradigm Partners LLC, MD, and another firm increased stakes (Bullish). Chartwell Investment Partners LLC sold shares (Bearish). Shulman DeMeo Asset Management LLC purchased shares (Bullish).

**Net Tilt:** Mixed signals with more bearish analyst actions but some bullish ownership increases.

**Earnings & Guidance:** Analysts predict EPS of 3.03 for the current year (Neutral). Q2 2022 deliveries were nearly 255,000 vehicles (Neutral).

**Net Tilt:** Bearish on analyst actions, mixed on ownership changes."
2023-06-26,52,"**Analyst Actions:** Tudor Pickering downgraded Tesla to ""sell"" from ""hold""; Goldman Sachs downgraded to ""neutral"" from ""buy."" Wells Fargo cut the price target to $170 from $190; Goldman Sachs lowered to $185 from $248. Positive upgrades came from KGI Securities to ""outperform"" and Deutsche Bank to $230 from $200. Bank of America raised to $225 from $220.

**Financial Performance:** Tesla sales soared, but shares fell in premarket trading. Insiders Kimbal Musk, Andrew D. Baglino, and Zachary Kirkhorn sold shares.

**Product/Catalysts:** Tesla recalled Model 3 and Model Y vehicles. Ford will use Tesla’s charging network. 

**Net Tilt:** Bearish due to multiple downgrades and price target cuts outweighing positive upgrades."
2023-06-27,26,"**Price Target Adjustments:** Royal Bank of Canada upgraded Tesla’s price target to $305 from $212 (Bullish). Guggenheim raised its target from $105 to $112 (Bullish). JPMorgan downgraded its target from $120 to $115 (Bearish).

**Analyst Ratings:** Wolfe Research downgraded Tesla from Outperform to Peer Perform (Bearish). Needham maintained a Hold rating (Neutral).

**Product Updates:** New Cybertruck videos highlight feature enhancements (Bullish). Volvo adopts Tesla chargers (Bullish).

**Ownership Changes:** Multiple large investors increased holdings (Bullish). SVP Zhu sold shares (Bearish).

**Market Performance:** Shares gained post-earnings (Bullish). Pre-market trading saw a 1.4% drop (Bearish).

**Net Tilt:** Mixed signals; slight Bullish bias due to upgrades and product news outweighing downgrades and insider sell."
2023-06-28,13,"**Revenue & Sales:** Bullish; Tesla’s China sales are rising.

**Analyst Actions:** Bearish; Morgan Stanley downgraded Tesla from “overweight” to “equal weight,” and Wedbush lowered the target price from $225 to $215.

**Partnerships:** Bullish; Volvo Cars partnered with Tesla.

**Ownership Increases:** Neutral; multiple firms increased holdings in Tesla, but this is offset by analyst downgrades.

**Stock Performance:** Mixed; Tesla shares rose 3% to $248.33 despite negative analyst ratings."
2023-06-29,8,"**Price Target Upgrade:** Guggenheim upgraded Tesla’s target price from $105.00 to $112.00, bullish.

**Partnerships & Agreements:** Volvo and Polestar signed agreements with Tesla, indicating growing partnerships, bullish.

**Stock Performance:** Tesla hit a new all-time high, very bullish.

**Ownership Changes:** Llc and System significantly increased holdings in Tesla (97.7% and 197.4%, respectively), while Ark Investment reduced holdings by selling 28.4K shares, mixed but net slightly bullish due to larger increases.

**Net Tilt:** Bullish."
2023-06-30,14,"**Analyst Actions:** DZ Bank downgraded Tesla from ""buy"" to ""sell,"" while Royal Bank of Canada and Citigroup upgraded price targets to $305.00 and $215.00 respectively (bearish signal from DZ Bank, bullish signals from RBC and Citi).

**Partnerships:** Tesla partnered with Polestar and Northland Workforce Training Center (neutral to slightly positive).

**Insider Activity:** SVP Andrew D. Baglino sold 10,500 shares (bearish).

**Ownership Changes:** Nordea Investment Management reduced holdings, while another entity increased stake (mixed signals, net slightly negative).

**Supply Update:** Tesla increasing Texas Model Y production (bullish).

**Earnings Estimate:** Analysts predict EPS of 2.91 for FY (neutral).

**Net Tilt:** Mixed signals, but overall slightly negative due to downgrade and insider sell."
2023-07-01,9,"**Stock Performance:** Bullish; Tesla’s stock has surged 109% in 2023.

**Product Launches & Price Cuts:** Bearish; Tesla introduced Model S and Model X for China but simultaneously cut prices across multiple markets, including Australia and China, with reductions exceeding 4.5% for the Model Y and Model S.

**Revenue Guidance:** Neutral; Tesla expects to report sales of around 448,350 cars in Q2, inline with expectations.

**Net Tilt:** Mixed signals with strong stock performance offset by price cuts indicating potential demand concerns."
2023-07-02,28,"**Supply Increase & Revenue Growth:** Bullish. Tesla’s production and deliveries surged 85.5% and 83%, respectively, exceeding revenue expectations. New factories will further boost production.

**Earnings Beat:** Bullish. Tesla beat EPS estimates in Q2, though operating margins fell to 11.4% from 19.2%.

**Analyst Downgrades & Price Target Cut:** Bearish. Goldman Sachs downgraded Tesla to Neutral, while Wedbush lowered the price target to $215.00. Barclays also cut the rating from Overweight to Equal Weight.

**Price Cuts & Insider Sell:** Bearish. Tesla reduced prices on several models, and CAO Vaibhav Taneja sold shares.

**Net Tilt:** Mixed, but slightly **Bullish** due to strong revenue and delivery growth despite analyst downgrades and price cuts."
2023-07-03,68,"**Bullish Signals:**
- **Price Target Upgrades:** Truist ($240→$275), Goldman Sachs ($248→$275), Canaccord ($257→$293), Deutsche Bank ($200→$230→$270), Citigroup ($175→$215).
- **Revenue Surges:** Q2 sales up 83%, record sales in Q2.
- **Earnings Beat:** Delivery estimates and expectations exceeded.
- **Market Share Gain:** Tesla continues to gain market share.

**Bearish Signals:**
- **Price Target Downgrade:** Piper Sandler ($300→$280).
- **Analyst Downgrades:** Goldman Sachs and Morgan Stanley downgraded Tesla.
- **Market Share Loss:** Expected significant loss in EV market share.
- **Product Price Cuts:** Multiple price reductions in China and globally.
- **Insider Sell:** SVP Andrew D. Baglino sold shares.

**Net Tilt:** Mixed signals suggest caution but overall bullish bias due to multiple upgrades and strong revenue/earnings performance."
2023-07-04,36,"**Analyst Actions:** Bearish tilt. Tudor Pickering, DZ Bank, Morgan Stanley, and Jefferies downgraded Tesla to sell or hold. Wells Fargo cut the price target to $170.00. Mizuho reduced the target to $230.00. Positive: Royal Bank of Canada raised the target to $305.00, Goldman Sachs to $275.00, Guggenheim to $112.00, and JPMorgan to $120.00.

**Revenue & Volume:** Bullish. Q2 deliveries surged 83%. June sales of China-made EVs jumped 18.72%.

**Ownership Changes:** Mixed. Multiple institutions increased stakes, while Walkner Condon Financial Advisors LLC sold shares.

**Price Movements:** Bullish. Tesla shares traded at $279.03, up 7% from previous close.

**Insider Activity:** Bearish. CFO Zachary Kirkhorn sold 3,751 shares.

**Net Tilt:** Neutral to slightly bullish due to strong revenue growth and mixed analyst sentiment."
2023-07-05,13,"**Revenue & Production:** Bullish. Tesla reported record sales and increased production in Q2.

**Acquisition:** Neutral. Mention of past acquisition of SolarCity in 2016.

**Partnerships & Market Entry:** Bullish. Partnership discussions and expansion into South Texas.

**Price Cuts:** Bearish. Multiple reports of price cuts in Japan for Model 3 and Model Y.

**Hirings:** Bullish. Tesla hiring test drivers.

**Stakeholder Actions:** Neutral. Personal investment history mentioned.

**Net Tilt:** Bearish due to multiple price cut signals outweighing other positive indicators."
2023-07-06,19,"**Bullish Signals:**
- **Revenue Growth:** Sales in China were strong, and overall Q2 sales showed a bump.
- **Analyst Upgrades:** BofA raised price target to $300 from $225; CFRA raised to $310 from $300.
- **Production Ramp-Up:** Tesla is increasing production.

**Bearish Signals:**
- **Price Cuts:** Tesla slashed prices on Model 3 and Model Y.
- **Demand Dip:** Model 3 demand has significantly decreased.
- **Negative Event:** A fatal crash involving a Tesla vehicle.
- **Sell-off:** Ark Investment sold 28.3K shares.

**Net Tilt:** Mixed signals suggest caution."
2023-07-07,45,"**Analyst Actions:** Tudor, Pickering, Holt & Co. downgraded Tesla to Sell; Piper Sandler cut target from $300 to $280; Mizuho reduced target from $250 to $230. Bullish: Truist, Royal Bank of Canada, Mizuho, Canaccord Genuity, Citigroup, Goldman Sachs, Bank of America, JPMorgan raised targets.

**Product Changes:** Model Y price cut by 10%; FSD release expected by end of 2023; global referral program launched; discounts added to referral program. Bearish: Layoffs announced in Shanghai.

**Supply/Production:** Increased car production; battery workforce cuts in Shanghai.

**Regulatory/Catalysts:** NHTSA reopens investigation; insider sales by executives; new business contract with Mercedes.

**Ownership Trends:** Multiple institutions increased holdings; some reduced positions.

**Net Tilt:** Mixed signals; analyst downgrades and price cuts are bearish, while upgrades and product launches are bullish."
2023-07-08,15,"**Analyst Actions:** Bearish (Cowen downgraded price target from $170 to $150); Bullish (Guggenheim upgraded from $105 to $112, Deutsche Bank from $260 to $270).

**Partnerships & Contracts:** Bullish (Mercedes-Benz adopting Tesla’s EV tech).

**Insider Sales:** Bearish (CFO sold $1.05M, CAO sold 3,181 shares).

**Institutional Ownership:** Mixed (Na, System, Geode Capital, Fmr LLC increased holdings).

**Net Tilt:** Neutral to Slightly Bearish due to conflicting signals but leaning towards bearish due to recent insider sales and downgrade."
2023-07-09,7,"**Price Target Adjustments:** Wells Fargo downgraded Tesla’s target price to $170 from $190 (bearish). Bank of America upgraded Tesla’s target price to $300 from $225 (bullish).

**Ownership Changes:** Mackenzie Financial Corp increased its stake by 6.8% (bullish). Inc. and Linden Thomas Advisory Services LLC acquired new stakes (bullish). Bank Hapoalim BM also invested $258,000 (bullish).

**Earnings Update:** Tesla reported Q1 earnings on April 19th (neutral).

**Net Tilt:** Mixed signals with net bullish bias due to multiple ownership increases and upgrades."
2023-07-10,25,"**Bullish Signals:**
- **Analyst Upgrades:** KGI Securities upgraded Tesla from ""neutral"" to ""outperform""; multiple firms raised price targets: Truist to $240, Jefferies to $265, Mizuho to $300, Citigroup to $215, Canaccord Genuity to $293.
- **Regulatory Approval:** Mexican authorities to issue final permits for Tesla.
- **Product Launch:** Tesla’s humanoid robot Optimus debuted in the US.
- **Revenue Growth:** Tesla China sales up 20.6%.
- **Investor Sentiment:** Multiple institutions increased holdings in Tesla.

**Bearish Signals:**
- **Price Target Downgrade:** Wedbush cut target price from $225 to $215.
- **Insider Sell:** CFO Zachary Kirkhorn sold 3,750 shares.

**Net Tilt:** Bullish, with strong analyst upgrades and positive product developments outweighing the single downgrade and insider sell."
2023-07-11,31,"**Analyst Actions:** Tudor Pickering downgraded Tesla to ""sell"" (bearish). However, Royal Bank of Canada, Jefferies, Bank of America, Goldman Sachs, Guggenheim, and JPMorgan upgraded their price targets (bullish). Cowen downgraded their price target (bearish). **Insider Sales:** SVPs Zhu and Baglino sold shares (bearish). **Settlements:** Tesla settled multiple lawsuits for $6 million each (neutral). **Price Increases:** Tesla raised prices for products (bullish). **Ownership Changes:** Multiple firms increased holdings (bullish). **Stock Performance:** Tesla traded lower but opened higher (mixed). **Net Tilt:** Mixed signals with slight bullish bias due to multiple upgrades outweighing the downgrade."
2023-07-12,14,"**Market Share & Ownership:** Bullish. Pinnacle Financial Partners and Williams Inc. increased their stakes in Tesla, indicating confidence.

**Price Target & Analyst Actions:** Bullish. Citigroup upgraded Tesla’s price target to $278.00.

**Product Pricing & Enhancements:** Mixed. Tesla cut prices on Model Y and Model 3 but also updated Model 3 and entered the British energy market. 

**Insider Activity:** Bearish. Tesla CAO Vaibhav Taneja sold 4,000 shares.

**Earnings Outlook:** Neutral. Expected EPS of $0.67 for Q1 2023, with earnings release on July 19.

**Net Tilt:** Net bullish due to positive ownership trends and analyst upgrades outweighing insider selling."
2023-07-13,22,"**Net Tilt: Bearish**

**Analyst Actions:** Wells Fargo downgraded Tesla’s target price from $190 to $170; Piper Sandler lowered it from $300 to $280. Deutsche Bank upgraded from $260 to $270. **(Bearish)**

**Product Launches:** Tesla launching new AI, Cybertruck, and an electric quad bike in China. **(Bullish)**

**Supply Changes:** Production ramping up; plans to produce 500K vehicles/year. **(Bullish)**

**Price Adjustments:** Aggressive price cuts on cars. **(Bearish)**

**Facility Updates:** Setting up an EV factory in India. **(Bullish)**

**Ownership Changes:** Insider selling; Ark Investment sold shares. **(Bearish)**

**Earnings Guidance:** Q2 EPS expected to grow 8%. **(Bullish)**

**Consensus Rating:** Hold recommendation. **(Neutral)**"
2023-07-14,13,"**Revenue Growth & Product Expansion (Bullish):** Tesla’s Model 3 sales grew, driving an 8% QoQ revenue expansion. The company is launching in Malaysia and selling the Model Y in South Korea, indicating continued global market penetration.

**Market Share Decline (Bearish):** Tesla’s U.S. EV market share dropped to 59% in Q2, suggesting increased competition.

**Facility & Market Entry (Bullish):** Plans to open a HQ in Malaysia and possibly a factory in India signal strategic expansion.

**Ownership & Analyst Actions (Mixed):** Forvis Wealth Advisors reduced holdings, while analysts expect EPS of $2.96 for FY2023. No specific analyst upgrades/downgrades noted.

**Earnings Preview (Neutral):** Tesla reports Q2 earnings on July 19, with no earnings surprises mentioned yet."
2023-07-15,13,"**Bullish Signals:**
- **Price Target Upgrades:** Truist raised PT from $154 to $240; Mizuho from $230 to $300; Bank of America from $225 to $300.
- **Production Increase:** Tesla plans to ramp up production.
- **Product Launch:** Cybertruck production has started two years ahead of schedule.

**Bearish Signals:**
- **Insider Sales:** SVP Andrew D. Baglino sold 10,500 shares; CFO Zachary Kirkhorn sold 3,751 shares.
- **Stock Price Drop:** TSLA fell 9.8%.

**Net Tilt:** Mixed signals with slight bullish bias due to multiple upgrades and production increases outweighing insider sales and stock drop."
